"","ME2","ME13","ME9","ME11","ME3","ME1","ME10","ME5","ME7","ME4","ME6","ME12","ME14","ME8","ME15","ME0"
"BR.MCF7",0.0229955233153706,0.0846593734628576,-0.0504060628776452,-0.222937310590085,-0.00906696626854224,0.0456668815609223,0.0520686395195691,-0.158402886568857,-0.178998905071256,-0.0855926224709905,-0.0516214377417461,0.120726039650199,0.117372106900871,0.208724682368417,0.167388571907024,-0.169653221947424
"BR.MDA.MB.231",0.403848171717036,0.281958168207623,-0.0837417418722658,0.104179916730449,-0.340995947203002,-0.565679713863948,-0.248249809478065,0.0615052033832519,0.11311941590931,0.170025180560162,0.017333305471345,-0.412689978471063,-0.160623237545179,-0.113980329859115,-0.228517722698556,0.411754287244071
"BR.HS.578T",-0.166373717542434,-0.214654462846476,-0.0532850501013,0.178014134191813,0.0996139883695982,-0.0168948941728699,-0.0975665310230364,0.137251784938851,0.215739022733258,0.0663929883441078,0.0268010732819911,0.203491781577109,0.140080595023638,-0.145961827754089,0.079346978481178,0.0200034773060854
"BR.BT.549",-0.0804630881714455,-0.247622639601144,-0.0659316966956419,0.0433183413605278,0.0636558875555467,0.0651485227831715,-0.145125540283829,0.0788309578728752,0.145504299534485,0.0101914239395888,0.0136432822727145,0.288121048233674,0.206176640946315,-0.0995999341129227,-0.076555040714612,-0.0834906375623152
"BR.T.47D",0.0425522475299038,0.00730852151070913,-0.0265885614380808,-0.175270413927433,0.00261267359544641,0.00567159383213551,-0.0130931517609276,-0.086596654194236,-0.129509454835526,-0.0539608092957147,0.00289063381281486,-0.0391509715965517,0.0569047303753034,0.230921805773864,0.0123637511539418,-0.113062644229116
"CNS.SF.268",-0.0832961438234718,-0.0615054782836523,-0.0815985396651785,0.11436197395171,0.00434638937572695,-0.0560295268924278,-0.0467784727716771,0.0847061167942179,0.186017778081119,0.0302431844438968,-0.00833335624554052,-0.0533527369911777,-0.0378099757595938,-0.14878266531916,0.310529144985857,-0.0499899349085515
"CNS.SF.295",-0.018570694827871,-0.0972987847820024,-0.00317053658090656,0.134472149590922,0.0519786067044697,0.0176614265454303,-0.0434071483824568,0.0874615752387915,0.125229773872792,0.0370565064763219,0.0169115241226991,0.066972400309127,0.065405759993966,-0.141212751883062,-0.0509712456458014,0.0496452271678302
"CNS.SF.539",-0.0417776466258375,0.00509788166419128,-0.00276651930626403,0.17927627775272,0.141446485979752,0.0434542516892315,0.110015092126145,0.144594171038366,0.193786231036385,0.0812463536748524,0.0626667067771015,-0.00445016949580056,-0.140057363123353,-0.154540335845629,-0.0746346213113408,0.123996559314153
"CNS.SNB.19",-0.0680915320886499,-0.373098065211706,0.0388719037727433,0.0720171284602313,0.0865463428987728,0.024803380337074,-0.194728908054379,0.0878614899483278,0.076384117235782,0.0431247777940968,-0.0163200039722622,0.222079040105479,0.137157721816458,-0.0807623195567837,-0.271814722728585,0.0109023645009828
"CNS.SNB.75",-0.0241336578422219,-0.0354718009291094,0.0724168067538515,0.156720674930893,0.112071131832906,0.0483748114437287,0.0130369028891974,0.132188755726548,0.142195803715477,0.0494824946367877,-0.025710997467481,0.034680011010921,0.0149673133353736,-0.13910125801525,-0.0190560934687186,0.0632851114229194
"CNS.U251",0.0752506160331057,0.0703181763411651,0.00425110305189414,0.103175279357361,0.0505229748557218,0.00028457179461324,0.0313499281811889,0.09017789645868,0.116228962076528,0.0699719026964312,0.0528311027615442,0.0128438475415178,-0.0597375758609342,-0.0758323106282579,-0.0829751125367592,0.124747261437703
"CO.COLO.205",-0.0899135868418996,-0.0815271026881069,-0.10125150096878,-0.164471349184016,-0.117434837288679,-0.01894058294145,-0.0317436261162996,-0.313171218621555,-0.226589491870336,-0.0425006121956216,0.0397050769306926,-0.0503914879376197,0.0430039061755494,0.271051141153007,0.206496879546397,0.0223217789806281
"CO.HCC.2998",0.0427686531135944,0.0917933749135895,-0.0635532914741452,-0.176942970275395,0.0203533893618961,0.0844325942585454,0.0860434143454568,-0.207517489500281,-0.194812449783779,0.0192997657214322,0.0562757444085447,0.0391373066636491,-0.047119928717866,0.25400680295762,-0.0225800235555655,0.0356808931827696
"CO.HCT.116",0.187995314458164,0.114366924816313,-0.0285463410366274,-0.0925927772253376,-0.0512917374121247,-0.0683503343674982,-0.00592858247686633,-0.0487431909569613,-0.056549116212906,0.041948174340035,0.0285025469882174,-0.0443936823573842,0.0592309100498323,0.129313569571377,-0.034003120204185,0.0247972789043567
"CO.HCT.15",0.038332808574749,0.160882824959816,-0.0334228424184442,-0.171303438503217,0.0657039980676035,0.137274120511508,0.163375232422135,-0.161410921064797,-0.148603357196138,0.0271744935111466,0.0614326409275071,0.0450496343762554,-0.0318258702575692,0.248496882310167,-0.00977908631251284,0.0126460171474029
"CO.HT29",0.0194681412747209,0.0853822877168594,-0.115836284702817,-0.212332347568834,-0.0428892363277166,0.0399152066862073,-0.0106911918493246,-0.266861327118298,-0.182447447497152,0.0183392746151135,0.104072378561468,-0.00235869109848059,0.117985259803207,0.269963758416435,0.128969280380447,-0.0201566430815454
"CO.KM12",0.0968119430074891,0.00815238105034198,-0.0537191349702952,-0.126440455240137,-0.088113695950713,-0.0308596340870504,-0.0751452889025857,-0.253888161618171,-0.172991502531463,0.0429251486893542,0.0411955063486662,0.0674571683082689,0.151971279700306,0.249366235482002,0.0890653670531226,0.0704404817397808
"CO.SW.620",0.504504417703009,0.241252185830101,-0.0903111245002115,0.00510993263495373,-0.480726493435528,-0.641448650138373,-0.440362597473349,-0.15561506031963,-0.109352854336252,0.0782715874931731,-0.116910188492425,-0.438388718399618,-0.237989160209352,0.0433581029203812,-0.1913282837558,0.380174600284149
"LE.CCRF.CEM",0.29145002581018,0.0597006136992285,-0.123268428602049,-0.14034660131208,-0.28777975031667,0.0634864447041798,-0.0376054413081256,-0.206353444732997,-0.15016293155949,-0.400229260820585,-0.242790374467588,0.0147810982524456,0.0513495118659955,-0.143197273415755,-0.105974112790089,0.0087919567905688
"LE.HL.60.TB.",0.154601510572378,0.0419072657401456,-0.145867504300513,-0.112463036482663,-0.369566178867952,-0.148500196212489,-0.143502202884151,-0.26230639660959,-0.150051971208678,-0.370910632067381,-0.228588890068944,-0.0983710053638111,0.188056555048537,-0.102365928975848,0.0720900880632762,-0.00848263031807397
"LE.K.562",0.0946185313420935,0.166745711983304,-0.139237341686094,-0.034282622890802,-0.178991252175153,0.0473763894360705,0.236642251117365,-0.253133140688391,-0.187895100346016,-0.310768552792636,-0.213500979893965,-0.185004974228758,-0.168799143166286,-0.0580430630035837,0.13296881809278,-0.0789833649597538
"LE.MOLT.4",0.119592113148517,0.0479694698318748,-0.121494606353246,-0.145735286157996,-0.280140595285604,-0.00119900780963191,-0.06968745134096,-0.173027038316015,-0.113664125496148,-0.350327141502667,-0.201507198071597,0.0390834152454786,0.217599902160247,-0.118722857031258,0.197670374153172,-0.102843819907937
"LE.RPMI.8226",-0.124485140275035,-0.290390578722558,-0.073125269017174,-0.131050435578449,-0.19913621591638,-0.0253411229086297,-0.231732116875354,-0.221898839543844,-0.117546509304322,-0.32616312736181,-0.171522698954321,0.056280612801913,0.232768510079432,0.0187221923540571,-0.145091793594444,-0.231485433191667
"LE.SR",-0.188636804013714,-0.0943525477517529,-0.116040793921124,-0.194468765682025,-0.19426210267273,0.0788016570483777,0.0140934691622813,-0.280057416694431,-0.17935674973437,-0.385698130086966,-0.195571941480312,-0.0687555778483405,0.0713801864567645,-0.0164021741712198,0.234430436218773,-0.263639128666977
"ME.LOX.IMVI",0.0227864105629605,0.0364588114025224,-0.0378371148193414,0.185122998398149,0.0082877715497924,-0.0314390540796031,0.0479953653243872,0.0789538722165569,0.050299556852752,0.0485766579810305,-0.0440475384071897,-0.0251639295866067,-0.021973879168716,-0.198488938310789,0.0946752999968409,0.101647088066249
"ME.MALME.3M",0.009767428905405,0.0592238060525564,0.340474124155998,0.158586925252601,0.0879829239784052,0.0379987814692063,0.0892343100930102,0.132080262335135,-0.116363414157703,0.067502165273808,-0.167065268378061,-0.0569208687095447,-0.154580794117241,-0.113653114266851,-0.101795369475558,0.130499106142867
"ME.M14",-0.189307807051749,-0.160261151810386,0.27870275798118,0.167799731439099,0.0822031635398717,0.0980911329753863,-0.0363005950393971,0.0746856728127341,-0.101683969650919,-0.0114422984659629,-0.187279403479756,0.202865664741809,0.140732127888751,-0.100217496795453,0.0345413336410738,-0.074783980198595
"ME.SK.MEL.2",-0.0926254775299052,0.0342551408135354,0.257715101402198,0.171615319211691,0.0823958445591309,0.101787211853576,0.165050597565666,0.0968957736579981,-0.0800008118708678,0.053494989995085,-0.132560665544262,0.0363410519883946,-0.0723333427084873,-0.114798017037999,-0.073546644020037,0.0587210213022587
"ME.SK.MEL.28",-0.111589593739289,-0.0177033812820237,0.342087792798976,0.217509301154239,0.0774181971939341,0.0970173658976687,0.0498028021195344,0.109505686190083,-0.143107751055827,0.0360590541234981,-0.229789906981545,0.11596515097608,0.0514850481512103,-0.129055606642419,0.0224417847135354,0.063810530914877
"ME.SK.MEL.5",-0.22502157866257,-0.181919940353928,0.289101215559,0.11759244139429,0.056639979938993,0.089006013685513,-0.0407809618355215,0.0365630715342724,-0.134960549945538,-0.0335508162292907,-0.193008607709461,0.237222371899887,0.0826582043918841,-0.0809843780268806,-0.116185516584757,-0.101760839260032
"ME.UACC.257",0.00712814283264809,-0.0156566603195449,0.294690664221022,0.170920064110728,0.0224706257477744,0.0761394659186997,0.0627798150486879,0.0691999654864225,-0.161095925063699,-0.0154980050387133,-0.23938109885285,-0.0377741901310941,-0.0637508266297468,-0.136533288867747,-0.0216173341893231,0.0236015408818825
"ME.UACC.62",-0.0372396427618845,-0.0428024728319968,0.260397469239556,0.202349755120466,0.0625453730819898,0.0694390151578085,0.0591269789597849,0.0883850692157803,-0.066438709987962,0.0365850093916724,-0.171669357230444,-6.74140772239309e-05,-0.0694022248691976,-0.13602650589788,-0.0618368405335238,0.0494711593612993
"ME.MDA.MB.435",-0.0662557006896769,0.0288222795672998,0.294396257826628,0.234487918603513,0.0622890849013151,0.122346801106273,0.125654013039097,0.0867818364589533,-0.142117362150278,0.037591795132833,-0.203157216273135,0.0452285733800034,-0.0703956546162599,-0.15225721041778,-0.0103272129443809,0.0390446986434578
"ME.MDA.N",-0.106046585385524,-0.226635597428214,0.258577788291413,0.210200674709092,-0.0312586826133274,-0.0569962990293307,-0.216651524410129,0.0416113359778154,-0.0915225316116333,-0.00647289765812209,-0.183290039777279,0.15438461115168,0.15800647382778,-0.120545384504667,-0.0595993257973799,-0.0106711441510503
"LC.A549.ATCC",-0.0974454948539924,-0.0297400350061438,-0.0889847718331979,-0.0963435519347592,0.0242811288950263,-0.0188866864956675,-0.0829025115956049,-0.0120739154135737,0.0164267430123735,0.0183506288515552,0.114371163499929,0.0279829905400891,0.0950771847721782,0.0446360427444627,0.157848604641358,-0.195576985113059
"LC.EKVX",0.043449798966742,0.0654379547027091,-0.014177397491172,-0.034073134615829,0.096722368467313,0.0493456062606556,0.0981282675286608,0.0474791973239234,0.0581129224873602,0.0781700275595513,0.122990073578942,-0.0490240365848282,-0.151598247797493,0.0546242254868336,0.00110182000194336,0.00522659033238184
"LC.HOP.62",-0.0292604131318031,0.0880513231683,-0.00781068853516082,0.028419628370371,0.0973119433783458,0.066958470448298,0.136782230321957,0.101508341073462,0.127915071498448,0.0847127490883474,0.136785113722187,0.00332341290281228,-0.10899343075785,-0.031538416954797,-0.147725430011041,0.0637906383987149
"LC.HOP.92",-0.00588367511239174,0.0474800051386098,-0.006477603928098,0.0645951095907196,0.0924369462588235,0.07117355037261,0.0965304425346611,0.0971349316780013,0.0994859305813551,0.0786050587125913,0.126990933725365,-0.0621649945063213,-0.148602081763661,-0.074636099606603,-0.236596254337811,0.122217164847934
"LC.NCI.H226",0.0530262102133698,-0.107912347591893,-0.0560879702040925,0.0710613979976651,-0.0325064599614929,-0.16677754268319,-0.215290352786922,0.0884893877178426,0.192146747380726,0.0845257020106608,0.111821185011445,-0.0472307646890863,0.120692005088016,-0.0378747674750026,-0.00541975343301097,0.0507798628711038
"LC.NCI.H23",0.0316675713503939,0.14789465277597,-0.022578062075551,-0.0513167530906232,0.0909634243607147,0.0906871191057622,0.166485938414188,0.0200264769401222,-0.0062278713199597,0.0153476189709458,0.00227724085285732,0.0301161850255964,-0.109113738445221,0.00674740300427622,-0.0263368044403688,-0.0772971156703481
"LC.NCI.H322M",0.0156299657178356,0.0683056629168439,-0.0670052910767687,-0.144365750821576,0.0194245471793217,0.0376968595462262,0.0740925621726669,-0.0493961188939043,-0.0428834615160969,0.0838327460781475,0.131886870816686,-0.0923871067245663,-0.105756988744783,0.236118356663902,-0.00105364869871192,0.0334535475492493
"LC.NCI.H460",-0.130942847104456,-0.229873706366972,-0.035331639535516,-0.0299662802115034,0.0357725124233978,0.0597633200783839,-0.166272310615208,-0.0179960337230634,0.0450682456450414,-0.0680441887339427,0.0245778303259741,0.161766100400857,0.157411095061748,0.025891000118693,0.13567238243906,-0.2156169961346
"LC.NCI.H522",0.071625868938361,-0.0164738425135181,-0.0148460961036757,-0.128800900005259,0.041362580439112,0.0138244194357548,-0.0227085642984309,0.019936372814465,-0.0253392860297594,-0.053470675206387,-0.0812472745960092,0.10726920001574,0.0744281068015841,-0.0281217975637906,-0.243981658679053,-0.169375187504191
"OV.IGROV1",0.0773500451047902,0.127678125935053,-0.0522019129180524,-0.131444646955121,0.0315508131127859,-0.0118305299308971,0.139253694309654,-0.000733322233786122,-0.0543431224329214,0.0446182988461138,0.0898079373400585,-0.133709499449873,-0.183552459307025,0.114592008626641,0.117600096211208,0.0410349174004459
"OV.OVCAR.3",-0.111682105931344,0.032747826913986,-0.0688597206024459,-0.122149778623787,0.051087810190937,0.0233975426408543,0.111597399407506,-0.00376223128883507,0.00144766757071079,0.018662521576517,0.102168346505029,-0.118379893410721,-0.142748368654032,0.169036980692694,0.167313741382951,-0.0838354074983347
"OV.OVCAR.4",-0.0513592357843583,0.0502402052265741,-0.0354482279026654,-0.121651262429578,0.0486432687344582,0.0377906036359805,0.0765451291884862,0.00615765598766525,0.0218586590683487,0.0317803371413869,0.121130788224919,-0.0996447473418525,-0.0873233271199168,0.162819830383601,0.108203024302299,-0.0346727428357105
"OV.OVCAR.5",-0.13479341731224,-0.233244888376551,-0.0326028711931935,-0.103412794809215,-0.0485754995412383,-0.200847684016356,-0.286295762731237,-0.0151147684214501,-0.0160858192327945,0.0292104161011969,0.106362124851535,-0.0733923104252609,0.314321059835957,0.0803836369731017,-0.152385331405025,-0.160669841582935
"OV.OVCAR.8",-0.063496622772857,0.000794816818363141,-0.0720164747847237,-0.0483251610910152,0.103283231612019,0.101235571822523,0.120064415380622,0.0822621164665381,0.127941891529452,0.00688252242202222,0.090283858988717,0.0368285842593434,-0.0521746173103841,0.0154514832043105,0.101323563494667,-0.157305471509957
"OV.SK.OV.3",0.0433795481839514,0.160653938229536,-0.0570313294481117,-0.053510101803642,0.0553513702885991,-0.0165017097295828,0.166325898931004,0.0654384738715331,0.10240414520289,0.119422473544922,0.156664107587992,-0.253860647981424,-0.258380704250226,0.0532117307440909,0.080485998151275,0.161584170134089
"OV.NCI.ADR.RES",0.118263545714475,-0.0657885808168808,-0.043592369165369,-0.0448509820368876,0.0273590938801055,0.0440142563757093,-0.0171548624048315,0.0605941689870803,0.105233778501931,-0.00424890078336212,0.0633082578393202,0.000597710392251042,0.00844429609878173,0.0308008601051428,-0.207326325423251,-0.12606762511134
"PR.PC.3",0.0873240647095414,0.125549836783394,0.00087656126721715,0.046680540985211,0.0611770367265794,0.00388551993824713,0.0912007366506323,0.0531357707425076,0.0502034134270284,0.11589139748048,0.107590062113325,-0.000293931676265239,-0.116718934465649,0.0299014982133253,-0.113628745272947,0.178171355747843
"PR.DU.145",-0.150411439865389,-0.0578665311149187,-0.0364836472593821,-0.0873133999308102,0.0636044932660235,0.0572752109500571,0.0349062187505104,0.001939594263691,0.0388053287433493,-0.0208464451570722,0.110973517782884,0.0566137741716482,0.00540152557731896,0.0974025300708891,0.105860809073219,-0.190346459395652
"RE.786.0",-0.049762123467374,0.0759190080370672,-0.0690584701830378,0.0482999590394138,0.0774528834450433,0.039032875549159,0.0553950716174184,0.0935733402533661,0.14024339219353,0.0873102311616432,0.138921566131484,0.125067233135679,0.0592308535925064,-0.0526124801621836,0.0784839324352724,0.0392642701675882
"RE.A498",-0.140988412944124,-0.0840360193343165,-0.0439168078363581,0.0306330908758064,0.0888981322420563,-0.024752676710233,-0.0513986284755896,0.0759228904424758,0.129414867172377,0.0531146260562821,0.149214637496169,0.0680596991160554,-0.00543620196793638,0.0252499334725803,0.163541246267073,-0.0385642408043477
"RE.ACHN",0.00815382492270756,0.00880517774388752,-0.034267141441957,-0.0411802529375115,0.0373304030893944,-0.00574941785147543,-0.0714509852423148,0.0964163567622545,0.132896184778661,0.0658981884134229,0.127820887701705,0.0925425117906279,0.157420294961797,0.0477464211380937,0.0358086093364524,-0.0622239770746621
"RE.CAKI.1",-0.0441024203404095,-0.00130280546049978,-0.0535121495181488,-0.0227622783953773,0.0765228840798235,-0.0154382090364709,0.0263963127332214,0.105472135867384,0.160086155522363,0.0913978683283847,0.153839217677669,0.00543542246182582,-0.0279800481154252,0.0159887301808213,0.0430389200373697,0.0182567427783449
"RE.RXF.393",0.0253701723693901,0.119580035841467,-0.0178092179540182,0.0885566286045237,0.105704351772986,0.0107413823195746,0.0981091124152594,0.140523720688703,0.184604795529724,0.117638008905223,0.118481136845147,-0.0521406677817382,-0.119284612878698,-0.0614526080282824,-0.183009309814197,0.185676269790585
"RE.SN12C",-0.0610500599985835,0.0130531748149004,-0.117482270388219,0.0646350555528873,0.0513382182653338,0.0211849359875398,0.0801773408834342,0.07632150887648,0.126581410162446,0.0270552554872016,0.0611124322380468,-0.0554250976347068,-0.11397820971033,-0.108199920613512,0.0497989649208535,-0.0895782344462242
"RE.TK.10",0.00992587672184328,0.0900611366447633,-0.0675837429847197,-0.0436087354844284,0.0589622568929857,0.0279596170964011,0.0768292672614052,0.0668541852668764,0.0808545436016043,0.0855403882148734,0.142691754853919,-0.0155796490009778,-0.0308743989970923,0.0651283482278099,0.0160900403659947,0.00825482710498648
"RE.UO.31",0.065368173677778,0.118631340168835,-0.00639338464989649,0.0360012264233487,0.0751091191470201,-0.0276810293018892,0.0874662700017815,0.129632453212634,0.174465698352181,0.136255122081328,0.168541875709563,-0.147845908925723,-0.197803818745806,0.0158448673859731,-0.0694973770710667,0.176440909204842
