"","NSC..","Drug.NAme","FDA.status","Mechanism.of.action","PubChem.SID","Total.probes","Total.after.quality.control","Failure.reason","Experiment.NAme","BR.MCF7","BR.MDA.MB.231","BR.HS.578T","BR.BT.549","BR.T.47D","CNS.SF.268","CNS.SF.295","CNS.SF.539","CNS.SNB.19","CNS.SNB.75","CNS.U251","CO.COLO.205","CO.HCC.2998","CO.HCT.116","CO.HCT.15","CO.HT29","CO.KM12","CO.SW.620","LE.CCRF.CEM","LE.HL.60.TB.","LE.K.562","LE.MOLT.4","LE.RPMI.8226","LE.SR","ME.LOX.IMVI","ME.MALME.3M","ME.M14","ME.SK.MEL.2","ME.SK.MEL.28","ME.SK.MEL.5","ME.UACC.257","ME.UACC.62","ME.MDA.MB.435","ME.MDA.N","LC.A549.ATCC","LC.EKVX","LC.HOP.62","LC.HOP.92","LC.NCI.H226","LC.NCI.H23","LC.NCI.H322M","LC.NCI.H460","LC.NCI.H522","OV.IGROV1","OV.OVCAR.3","OV.OVCAR.4","OV.OVCAR.5","OV.OVCAR.8","OV.SK.OV.3","OV.NCI.ADR.RES","PR.PC.3","PR.DU.145","RE.786.0","RE.A498","RE.ACHN","RE.CAKI.1","RE.RXF.393","RE.SN12C","RE.TK.10","RE.UO.31"
"NSC_287459",287459,"Cytarabine","FDA approved","Ds",-1,2,2,"-","0802RS10",7.55,4,4,5.15,5.58,6.29,NA,4.55,NA,4,6.2,6.65,7.51,7.08,6.25,5.59,5.72,6.5,8,NA,NA,8,5.43,6.49,6.4,7.13,7.15,4,5.35,5.32,NA,5.85,NA,NA,6.56,NA,6.88,4,6.2,6.73,5.1,6.98,4,4.44,6.13,4,4,6.46,5.66,6.36,4.67,6.25,6.39,4.6,6.97,NA,4.87,5.56,6.15,6.25
"NSC_732517",732517,"Dasatinib","FDA approved","BCR-ABL|PK:YK,PDGFR,KIT",-1,6,6,"-","1103RS21",5.08,7.81,7.6,5.12,6.39,6.95,5.48,7.27,5.26,8.33,5.55,7.43,4.89,5.43,6.1,7.88,5.13,5.07,5.13,5.11,8.7,5.27,5.13,5.2,8.02,5.18,5.31,5.11,5.04,5.17,5.57,5.24,5.22,NA,7.38,5.37,7.44,NA,7.33,5.28,6.76,5.05,6.94,7.6,6.76,5.15,7.3,7.31,6.65,5.36,5.65,6.8,6.91,7.65,7.74,7.72,8.04,7.55,8.07,7.71
"NSC_778304",778304,"Encorafenib","FDA approved","PK:BRAF",-1,2,2,"-","1402RS24",4.01,NA,NA,4,4,4,4.32,4.17,4,6.29,4.23,8,4.44,6.16,5.03,8,4.14,4.67,4.36,6.1,4.4,4.22,4,4.52,NA,8,8,6.64,8,NA,8,8,8,NA,4.11,NA,4,NA,4,4,4,NA,4.52,6.17,4.19,4,4,4,6.44,4,4,4,4.81,6.4,6.17,5.25,NA,4,4,5.33
"NSC_764042",764042,"ARRY-162","FDA approved","PK:STK,MAP2K,MAP2K1,MAP2K2",-1,2,2,"-","1205RS67",4,6.52,NA,4,4,4.2,4,4.43,5.57,4,4.81,7.57,7.52,6.37,4.38,7.54,6.25,7.24,4,7.58,4.48,4,4,4,5.72,8,7.55,7.91,7.47,6.9,7.61,7.58,7.15,NA,5.19,NA,NA,6.53,5.39,6.57,6.35,4,4,5.62,4,5.46,7.76,4,4,4,4,4.25,4,7.5,4.84,5.22,5.33,4.88,4.85,5.4
"NSC_759877",759877,"Dasatinib","FDA approved","BCR-ABL|PK:YK,PDGFR,KIT",-1,2,2,"-","1111RS58",4.92,7.18,8,NA,5.26,7.21,5.5,7.14,4.75,8,5.67,NA,4.88,5.51,6.04,7.8,5.04,4.87,5.2,4.83,8,5.06,4.9,5.21,7.86,5.12,5.43,NA,5.12,4.97,4.88,5.39,5.22,NA,7.18,5.49,7.2,NA,NA,5.78,6.97,5.12,7.19,8,6.32,5.21,7.29,7.28,7.02,5.35,6.87,6.99,7.05,8,7.67,8,8,7.72,7.86,7.62
"NSC_768068",768068,"Cobimetinib (isomer 1)","FDA approved","PK:MAP2K,MAP2K1",-1,2,2,"-","1301RS00",5.4,7.19,5.36,5.31,5.01,5.39,4.88,5.56,5.08,5.76,6.18,8,7.65,7.06,5.94,8,6.85,7.34,5.08,7.53,6.13,5.32,5.28,5.76,7.54,8,8,7.77,8,7.08,8,8,8,NA,6.37,NA,7.34,7.68,5.49,6.72,6.87,5.62,4.92,6.67,5.08,6.42,7.11,4.99,5.23,5.07,5.23,5.43,5.39,7.43,6.2,5.39,6.19,5.4,6.4,6.48
"NSC_764134",764134,"Dabrafenib","FDA approved","PK:BRAF",-1,2,2,"-","1206RS87",4.57,4.87,4.04,4.29,4.52,4.17,4.28,4.38,4.06,NA,4.26,8,4.54,4.69,NA,8,4.56,4.52,4.56,5.09,4.45,4.32,4.59,NA,7.03,8,8,NA,8,7.89,8,8,8,NA,4.53,NA,4.22,NA,4.49,4.58,4.27,4.49,4.84,4.25,4.38,4.2,NA,4.21,NA,4.21,4.4,4.23,4.2,NA,6.68,NA,NA,NA,NA,NA
"NSC_758664",758664,"Rapamycin","FDA approved","PK:STK,MTOR",60148419,2,2,"-","1110RS50",8.3,5.46,8.3,8.13,8.3,5.55,8.3,8.3,6.55,8.3,8.3,5.27,5.28,5.38,5.88,6.05,5.62,5.27,NA,5.07,5.56,8.15,8.3,8.3,7.35,8.3,5.27,5.28,5.71,6.8,5.5,8.3,6.21,NA,8.3,8.3,5.3,8.3,NA,6.02,NA,8.3,5.62,8.3,5.3,8.3,5.17,8.3,8.3,5.86,8.3,5.62,5.26,8.3,5.97,5.07,8.3,5.29,NA,8.3
"NSC_778590",778590,"Cobimetinib (isomer 1)","FDA approved","PK:MAP2K,MAP2K1",-1,2,2,"-","1402RS33",4.56,NA,4.38,4.43,NA,4.66,4,4.91,5.92,4.78,5.6,8,8,8,5.45,8,7.89,8,4.51,8,7.04,4.4,4.64,4.52,7.92,8,8,8,8,6.12,8,8,8,NA,7.41,NA,8,7.97,5.46,7.79,7.21,4.69,4.85,7.03,4.52,5.75,8,4.84,6.09,4.46,4.25,4.71,4.74,8,7.26,6.25,6.68,4.66,7.78,7.34
"NSC_733504",733504,"Everolimus","FDA approved","PK:STK,MTOR",-1,2,2,"-","0908RS17",8,NA,8,8,8,7.76,NA,8,5.19,8,8,4.88,5.74,5.15,7.88,5.72,6.25,5.16,8,4.9,5.88,8,8,NA,8,8,5.44,8,4.95,5.8,NA,6.52,6.96,NA,8,8,NA,NA,8,8,8,5.65,8,NA,8,8,8,8,NA,6,8,8,8,8,8,8,8,5.96,8,8
"NSC_683864",683864,"Temsirolimus","FDA approved","PK:STK,MTOR",-1,5,2,"-","9603RM17",8,5.93,8,8,8,5.46,8,NA,5.64,8,5.74,5.6,5.55,5.38,8,6.79,5.67,5.21,8,5.56,NA,NA,7.21,8,8,8,4.62,8,5.45,5.82,5.78,8,5.46,5.56,5.91,8,8,6.05,7.73,6.44,5.24,NA,6.44,8,NA,8,4.46,8,5.77,5.99,8,7.42,NA,NA,8,8,8,6.56,5.8,8
"NSC_226080",226080,"RAPAMYCIN","FDA approved","PK:STK,MTOR",-1,24,6,"-","9507SR56",10,6,10,10,10,6,10,9.84,6,10,10,6,6,6,6,6,6,6,10,6,6,10,7.25,10,10,7.83,6,NA,6.07,NA,6,10,6,6,7.5,10,10,6,10,NA,10,6,6,10,10,10,6,10,10,7.62,NA,10,10,10,6.6,6,10,6,NA,10
"NSC_760087",760087,"VINORELBINE","FDA approved","TUBB|Tu-frag",60780,2,2,"-","1201RS88",8.3,7.74,8.08,8.3,8.29,6.91,7.82,7.9,NA,8.3,8.3,8.12,7.97,8.3,6.56,8.3,8.3,8.3,8.06,8.3,8.3,7.98,8.03,8.3,8.3,8.3,8.02,8.3,NA,8.06,5.12,8.23,8.3,NA,7.94,4.57,NA,NA,4.7,7.75,NA,8.13,8.3,8.3,8.3,7.47,7.49,7.7,NA,5.98,8.3,8.06,7.29,7.85,6.39,5.1,NA,7.93,NA,5.26
"NSC_741078",741078,"Selumetinib","FDA approved","PK:STK,YK,MAP2K,MAP2K1,MAP2K2",10127622,3,3,"-","1104NS27",4,6.22,5.14,4.53,4.02,4.31,4.26,4.62,4.58,4.52,4.75,7.59,7.3,5.87,4.28,7.08,6.26,7.15,4,8,5.18,4.35,4.61,4.54,5.42,8,7.53,7.75,7.39,6.51,7.51,7.22,7.18,NA,5.31,5.98,6.1,7,5.8,6.35,6.78,5.39,4.24,5.55,4.28,5.17,7.1,4,4.58,4,4,4.31,4.2,7.46,4.44,5.09,5.65,4.44,6.53,5.64
"NSC_758246",758246,"Trametinib","FDA approved","PK:STK,MAP2K,MAP2K1,MAP2K2",-1,2,2,"-","1107RS76",4.89,8,NA,5.18,4.77,5.31,4.92,5.92,5.01,5.45,5.88,8,8,8,6.12,8,7.98,8,4.93,8,NA,5.09,5.06,NA,7.83,8,8,8,8,8,8,8,8,NA,7.34,7.97,5.19,8,4.98,8,8,5.48,5.69,7.17,5.03,6.06,8,5.33,4.97,5.71,5.14,NA,5.48,8,5.98,6.67,7.11,5.64,7.68,6.12
"NSC_606698",606698,"Rapamycin","FDA approved","PK:STK,MTOR",-1,2,2,"-","9403RM30",8,NA,8,NA,8,5,8,8,NA,8,NA,4.95,NA,4.93,4.98,5,4.93,4.89,8,5.57,8,8,8,8,8,8,4.94,8,NA,5.42,4.94,8,5,5,4.96,8,8,8,NA,4.96,4.95,4.97,4.96,5.12,5.01,8,4.86,6.4,8,NA,8,5,4.96,8,8,NA,NA,8,4.93,8
"NSC_628503",628503,"Docetaxel","FDA approved","TUBB|Tu-stab",148124,8,3,"-","9807NS52",9.39,7.67,8.98,8.47,NA,7.08,8.27,NA,8.76,NA,8.55,9.5,8.98,9.15,7.28,9.04,8.99,NA,8.32,9.14,8.51,8.66,9.43,8.88,8.74,6.18,9.03,6,NA,8.88,6,6.62,9.83,10,9.02,7.8,NA,6,8.44,8.51,8.73,8.93,10,7.7,8.68,NA,8.69,8.2,9.3,6,8.24,NA,8.72,6.74,6.6,7.24,NA,8.37,8.14,7.22
"NSC_728073",728073,"Irinotecan","FDA approved","TOP1",60838,2,2,"-","0309RS48",8,5.45,4.26,7.63,8,8,8,8,8,7,8,7.93,6.85,8,5.37,6.09,6.72,8,8,NA,NA,NA,7.57,NA,8,NA,8,7.93,4.91,8,5.98,8,6.8,NA,7.22,5.94,8,NA,8,8,NA,8,4.89,6.82,6.58,5.2,5.7,8,5.24,8,6.65,8,8,6.35,8,8,NA,8,NA,4.47
"NSC_698037",698037,"Pemetrexed","FDA approved","Df|AM|GARTF|DHFR",135410875,2,2,"-","9709RC68",7.67,NA,4,4,4,6.41,6.9,NA,4,4,4,4,8,7.22,4,4,4,4,NA,NA,7.18,7.26,6.12,4,NA,4,4,4,4,4,NA,6.85,4,4,6.36,4,4,4,4,4,4,7.44,4,4,4,4,4,4,4,4,4,4,7.97,NA,7.65,NA,4,4,4,NA
"NSC_90636",90636,"Vinblastine","FDA approved","TUBB|Tu-frag",-1,2,2,"-","9606RC41",8,NA,NA,NA,NA,5.82,7.61,7.46,NA,NA,7.5,8,8,8,6.35,7.53,8,7.36,7.44,8,8,7.61,7.24,8,8,NA,6.78,7.92,6.6,8,4.7,NA,8,NA,6.55,4.96,7,5.09,6.88,7.26,8,8,8,5.87,7.98,8,6.09,6.28,7.23,4.83,7.24,8,8,5.71,5.65,6.33,6.8,NA,4,5.18
"NSC_726630",726630,"Belinostat","FDA approved","HDAC",6918638,3,2,"-","0501RS20",6.41,6.87,6.99,6.17,6.54,6.26,5.39,7.44,5.74,NA,5.52,6.49,6.81,NA,5.36,4,8,8,8,8,8,8,8,8,5.56,8,5.77,6.4,5.2,8,7.84,8,5.67,NA,7.9,6.98,5.51,NA,6.93,7.94,8,6.75,8,7.95,5.52,5.38,7.55,8,6.14,8,6.88,7.97,5.36,NA,5.5,5.42,7.31,7.33,8,7.96
